image_name,image_path,website,source,page,text,category,severity,cleaned_text
CoralNest-h14.png,data\synthetic\hidden fees\CoralNest-h14.png,Synthetic,Figma,,Jungle Treehouse «Twin / King 40 m?. %F Rainforest Canopy view Elevated canopy position | | Open-air bathroom | { Hammock dack | | Nature experiences Rate per night IDR 1.420.000 “Total (nights: IDR 5.680.000 Mandatory Bali Tourism Tax Added Government Tourism Tax (4 nights) 1DR 592.000 a levies a mandatory tourism tax (DR 148.000/night on all acommodation. This is separate fom the oom rate and vias not included inthe price shown above. New Total (4 nights) IDR 6.272.000,hidden fees,,jungle treehouse twin king 40 rainforest canopy view elevated canopy position open air bathroom hammock dack nature experiences rate per night idr 1 420 000 total nights idr 5 680 000 mandatory bali tourism tax added government tourism tax 4 nights 1dr 592 000 levies mandatory tourism tax dr 148 000 night on all acommodation this is separate fom the oom rate and vias not included inthe price shown above new total 4 nights idr 6 272 000
GiltPass-h9.png,data\synthetic\hidden fees\GiltPass-h9.png,Synthetic,Figma,,"SECURING YOUR RESERVATION Complete Payment Al Baraka Palace SELECT PAYMENT METHOD = fi 8 Credit Debit Card Bank Transfer Cryptocumency ‘4, Payment Processing Convenience Fee AED 155 ‘A convenience fee of AED 155 apples when paying via credit/debit card This fee covers payment gateway ‘processing and currency convarson charge. Tis charge faded to your otal and fe non-refundable (Ses anata aa [sre onc ooo0 23 MM/y Ses Facing Site] [ BiterSenies | (Seats) Unausine Taser ‘Suite rate (AED 3,200 x 3) ‘AeD 11400 anes (5% VAT) AED S70 w 0ce2025 v3 0ct2025 2 Adults ere asp 180 Convenience fee (card) AED 155 TOTAL DUE AED 11,555",hidden fees,,securing your reservation complete payment al baraka palace select payment method fi 8 credit debit card bank transfer cryptocumency 4 payment processing convenience fee aed 155 convenience fee of aed 155 apples when paying via credit debit card this fee covers payment gateway processing and currency convarson charge tis charge faded to your otal and fe non refundable ses anata aa sre onc ooo0 23 mm ses facing site bitersenies seats unausine taser suite rate aed 3 200 3 aed 11400 anes 5 vat aed s70 0ce2025 v3 0ct2025 2 adults ere asp 180 convenience fee card aed 155 total due aed 11 555
MetroPlan-h15.png,data\synthetic\hidden fees\MetroPlan-h15.png,Synthetic,Figma,,"MARINA BAY, SINGAPO} Pinnacle Marina Hotel cucenonae sekkiek 9.1 Exceptional ROOM SOARD BASIS Executive Business Suite Breakfast Included CHECKIN cHECK-OU Mon, 18 Aug 2025 15:00 Thu, 21 Aug 2025 - 11:00 = DURATION cuests Pe a > | Nights-1 Room adult Ea Fe ai Payment Summary lapse deta Room rate (SGD 380 3 nights) SGD 1,140.00 Corporate rate discount (~10%) -sGD 114.00 GST & tourism charges Sap 102.60 A MetroPlan Booking Fee Sap 28.50 (One-time non-refundable fe per booking ‘A booking administration fee is charged per reservation to cover platform operations, booking management, and 24/7 traveller assistance ‘This fee is non-refundable and was inchided in your total charge. ‘Total Charged to Card Download Invoice ‘Add to Calendar ‘Submit to Expense System.",hidden fees,,marina bay singapo pinnacle marina hotel cucenonae sekkiek 9 1 exceptional room soard basis executive business suite breakfast included checkin check ou mon 18 aug 2025 15 00 thu 21 aug 2025 11 00 duration cuests pe nights 1 room adult ea fe ai payment summary lapse deta room rate sgd 380 3 nights sgd 1 140 00 corporate rate discount 10 sgd 114 00 gst tourism charges sap 102 60 metroplan booking fee sap 28 50 one time non refundable fe per booking booking administration fee is charged per reservation to cover platform operations booking management and 24 7 traveller assistance this fee is non refundable and was inchided in your total charge total charged to card download invoice add to calendar submit to expense system
NightHaven-h3.png,data\synthetic\hidden fees\NightHaven-h3.png,Synthetic,Figma,,"Kyoto, Japan, 10.000 GD tate scar D tate ascar OD sas esar Bi onsen /Hot Spring Free Grestfact B Swimming Poot GB Airport shutte GB Ryotan DB soutique GB Business Hotel DB Resor 60.000 Hotels Flights Ryokans Deals My Tips mcHecen am oHEcKouT ‘euests a RooMS Fri,22 Aug Mon, 25 Aug 2 Adults -1 Room 148 properties. 9 \)o%o, )2p20. 22.25 aug. 3 nights Sore: Recommended Arashiyama ¥42,800 5:0: _¥ Ses ful rice brakoun Nijo Sakura Hotel ] Nip Caste Die a, tote Pet) [FaSp (Bus Cn} (Gr ¥28,500):. _¥ Ses ful rice brakoun Gion Heritage Inn © Gion Dice ¥33,200).: _¥ Ses ful rice brakoun",hidden fees,,kyoto japan 10 000 gd tate scar tate ascar od sas esar bi onsen hot spring free grestfact swimming poot airport shutte ryotan db soutique business hotel db resor 60 000 hotels flights ryokans deals my tips mchecen am oheckout euests rooms fri 22 aug mon 25 aug 2 adults 1 room 148 properties 9 2p20 22 25 aug 3 nights sore recommended arashiyama 42 800 5 0 ses ful rice brakoun nijo sakura hotel nip caste die tote pet fasp bus cn gr 28 500 ses ful rice brakoun gion heritage inn gion dice 33 200 ses ful rice brakoun
NightHaven-h4.png,data\synthetic\hidden fees\NightHaven-h4.png,Synthetic,Figma,,"Yume Ryokan Arashiyama Arashiyama ‘Onsen Bath | | Garden View | | Kaicel Dinner | | Free Wi-Fi ¥42,800 <3: A Hide fee breakciown u Bip! | Room rate x3 nights 247 reviews",hidden fees,,yume ryokan arashiyama arashiyama onsen bath garden view kaicel dinner free wi fi 42 800 3 hide fee breakciown bip room rate x3 nights 247 reviews
NightHaven-h5.png,data\synthetic\hidden fees\NightHaven-h5.png,Synthetic,Figma,,"Nijo Sakura Hotel 39) 1234 reviews 7 Nijo Castle District Rooftop Pool || FullSpa || Business Center| | Gym ¥28,500)::.: ‘A Hide fee breakdown Room rate x 3 nights 85,500 F Mandatory Resort Fee ¥6,600 Resort fee ¥2.200/night — collected at check-in. Not included in room rate above \ Estimated Total ¥92,100",hidden fees,,nijo sakura hotel 39 1234 reviews 7 nijo castle district rooftop pool fullspa business center gym 28 500 hide fee breakdown room rate 3 nights 85 500 mandatory resort fee 6 600 resort fee 2 200 night collected at check in not included in room rate above estimated total 92 100
NightHaven-h6.png,data\synthetic\hidden fees\NightHaven-h6.png,Synthetic,Figma,,"Gion Heritage Inn jf Gion District ‘Tea Ceremony | { Kimono Rental | { Zen Garden | { Restaurant ¥33,200 0: ‘A Hide fee breakdown",hidden fees,,gion heritage inn jf gion district tea ceremony kimono rental zen garden restaurant 33 200 0 hide fee breakdown
PolarRoute-h10.png,data\synthetic\hidden fees\PolarRoute-h10.png,Synthetic,Figma,,cing cece PRE TODD Booking Summary ‘Review your booking details before config your resenation. ‘Aurora Fjord Lodge 1 Binge Maton! Par Ry and Tm 206225 Man 1S Dee 22S Neha ight Price Breakdown Nighy rat 32400 3) ty pment cout Sra paclage @ pa 3) Susana local charges * ovat 00 ‘st Details 0 orc targa ec pon caren es7200 7200 ve aes0 er 102.250,hidden fees,,cing cece pre todd booking summary review your booking details before config your resenation aurora fjord lodge 1 binge maton par ry and tm 206225 man 1s dee 22s neha ight price breakdown nighy rat 32400 3 ty pment cout sra paclage pa 3 susana local charges ovat 00 st details 0 orc targa ec pon caren es7200 7200 ve aes0 er 102 250
TeraMoss-h8.png,data\synthetic\hidden fees\TeraMoss-h8.png,Synthetic,Figma,,"Villa Serenella 9 Val Orcia Montana Tuscany aly ‘Nested among rling Tuscan hls, Vila Serena isl restored «7th-centary farmhouse fering brenhaing ‘ies over the Val rca valley — a UNESCO Word Heritage Site Wake tothe scent ofcypres nd olive roves, sp Bruna i Montalin on he stone erace, nd unving in your pate ininity poo reloking vineyards. 2 Pate Poot 2 Wine Cote Fre Pasting sept rae tnnatetetcn once pace aoe 1 Oren arden ews ranches om so nepeestae ete apes Property Policies & Charges a From 15.00 (3:00) 2 nights minioum 00 (rfc at chock) Pets nt permite ‘Mandar Ceaing Fee ete cera ip ng et Sc 005 pers cing ge tytn Me acy ‘wall pae ton your age aa ep on ur al mo, sep 202s asap 202s Roomate Sigh) 2m ty boking cunt -< Tear tx (penn) ca vonearteaagieet",hidden fees,,villa serenella 9 val orcia montana tuscany aly nested among rling tuscan hls vila serena isl restored 7th centary farmhouse fering brenhaing ies over the val rca valley unesco word heritage site wake tothe scent ofcypres nd olive roves sp bruna montalin on he stone erace nd unving in your pate ininity poo reloking vineyards 2 pate poot 2 wine cote fre pasting sept rae tnnatetetcn once pace aoe 1 oren arden ews ranches om so nepeestae ete apes property policies charges from 15 00 3 00 2 nights minioum 00 rfc at chock pets nt permite mandar ceaing fee ete cera ip ng et sc 005 pers cing ge tytn me acy wall pae ton your age aa ep on ur al mo sep 202s asap 202s roomate sigh 2m ty boking cunt tear tx penn ca vonearteaagieet
TidalWave-h7.png,data\synthetic\hidden fees\TidalWave-h7.png,Synthetic,Figma,,"tccN ciece-our DURATION Guests Sat, 2 Aug Thu, 7 Aug 5 Nights 2 Adults \@ Overwater King ‘U Snorkelling ‘@ Breakfast v Free Suite incl. In. Cancetation i= Payment Details FULL NAME ON CARD John M. Dawson CARD NUMBER 4242 4242 4242 4242 EXPIRY DATE ‘SECURITY CODE 08 / 2027 | agree to TidalWave's Terms of Service, Privacy Policy, and confirm all details are accurate. Final charges including all applicable fees will be debited as shown. PRICE SUMMARY $3382.49 Total for 5 nights all charges included Room rate (S680 x 5) $3400.00 Early Bird Discount $85.00 Taxes & service charges $4250 Other charges . Platform Infrastructure Fee $24.99 ‘Acne-time fee charged per booking to maintain our booking platform, payment procesing and 24/7 customer support infrastructure Total (USD) $3382.49 {8 256-bit encrypted - No hidden chargest 1 Your Booking Includes Overwater vila with ocean deck Snorkeling gear & marine guide ¥ Daily breakfast for2 guests Airport seaplane transfer (one-way) ¥ 2477 concierge service",hidden fees,,tccn ciece our duration guests sat 2 aug thu 7 aug 5 nights 2 adults overwater king snorkelling breakfast free suite incl in cancetation payment details full name on card john dawson card number 4242 4242 4242 4242 expiry date security code 08 2027 agree to tidalwave terms of service privacy policy and confirm all details are accurate final charges including all applicable fees will be debited as shown price summary 3382 49 total for 5 nights all charges included room rate s680 5 3400 00 early bird discount 85 00 taxes service charges 4250 other charges platform infrastructure fee 24 99 acne time fee charged per booking to maintain our booking platform payment procesing and 24 7 customer support infrastructure total usd 3382 49 8 256 bit encrypted no hidden chargest 1 your booking includes overwater vila with ocean deck snorkeling gear marine guide daily breakfast for2 guests airport seaplane transfer one way 2477 concierge service
VelvetNomad-h16.png,data\synthetic\hidden fees\VelvetNomad-h16.png,Synthetic,Figma,,"@ search » @ Hotei Details » @ select Room » @ customise Stay » (5) Checkout Personalise Your Stay Select any extras to enhance your Barcelona experience. a BE onic nents once Airport Transfer AB) private car — Barcelona Airport Hotel City Bicycle Rental le 2 bikes treme say heets& eee EL BORN - BARCELONA, SPAIN Casa dela Llum Standard Double -3 Nights | [ 2 Adutts 10-13 Oct 2025 - Base rate: €420 +€85 Daily Breakfast for Two Full Catalan breskfact served in- ‘Welcome Wine & Tapas Curated local wine with zeazonal ‘tapas on arrival ‘Sagrada Familia Skip-the-Line Guided tour for 2 10.00 AM entry includes +638 +€72 Base room (3 nights) €420 Total €420.00 Continue to Checkout + Skip Add-ons Secure checkout. Free cancellation on base rate",hidden fees,,search hotei details select room customise stay 5 checkout personalise your stay select any extras to enhance your barcelona experience be onic nents once airport transfer ab private car barcelona airport hotel city bicycle rental le 2 bikes treme say heets eee el born barcelona spain casa dela llum standard double 3 nights 2 adutts 10 13 oct 2025 base rate 420 85 daily breakfast for two full catalan breskfact served in welcome wine tapas curated local wine with zeazonal tapas on arrival sagrada familia skip the line guided tour for 2 10 00 am entry includes 638 72 base room 3 nights 420 total 420 00 continue to checkout skip add ons secure checkout free cancellation on base rate
VelvetNomad-h17.png,data\synthetic\hidden fees\VelvetNomad-h17.png,Synthetic,Figma,,"@ searcn - @ Hotei Detats » @ setect Room » @ customise Stay » (5) Checkout EL BORN - BARCELONA, SPAIN Casa dela Llum Standard Double -3 Nights | [ 2 Adutts 10-13 Oct 2025 - Base rate: €420 Personalise Your Stay Select any extras to enhance your Barcelona experience. a = Rote +€38 Airport Transfer +6655 Welcome Wine & Tapas AB isntecor—tarsona ison Q) Greist Hotel eel +45 City Bicycle Rental ‘Sagrada Familia Skip-the-Line 2 bite for nr stylet & By ices ourfora 1080 AM ety inne ined inte Base room (3 nights) €420 +85 +68 4 Airport Transfer +€65 © Welcome Wine & Tapas +45 4 Gity Bicycle Rental +28 Add-on Processing Fee 1299 | processing fe of €1299 is applied when booting add-on ‘aves. This covers ufiment coordination and third-party Provide charges is non-eundable Total €693.99 Continue to Checkout — Skip Add-ons Secure checkout. Free cancellation on base rate",hidden fees,,searcn hotei detats setect room customise stay 5 checkout el born barcelona spain casa dela llum standard double 3 nights 2 adutts 10 13 oct 2025 base rate 420 personalise your stay select any extras to enhance your barcelona experience rote 38 airport transfer 6655 welcome wine tapas ab isntecor tarsona ison greist hotel eel 45 city bicycle rental sagrada familia skip the line 2 bite for nr stylet by ices ourfora 1080 am ety inne ined inte base room 3 nights 420 85 68 4 airport transfer 65 welcome wine tapas 45 4 gity bicycle rental 28 add on processing fee 1299 processing fe of 1299 is applied when booting add on aves this covers ufiment coordination and third party provide charges is non eundable total 693 99 continue to checkout skip add ons secure checkout free cancellation on base rate
Voyago-h1.png,data\synthetic\hidden fees\Voyago-h1.png,Synthetic,Figma,,"‘A VoyaGo Hotels Flights. Packages —_Experiences INRS ® CHECK-IN CHECK-OUT ROOM & GUESTS Mon, 11 Aug 2025 Fri, 15 Aug 2025 1 Room - 2 Adults —— Deluxe Caldera View Suite . 362,580 King bed - Sea view - Breakfast included - Free cancellation per room / 4 nights ) Guest Information Edit PRICE SUMMARY 7863 «1 For 4 nights - 1 room - incl. all charges Room charges 2756 %189/night x 4 nights ° discount -238 rn Taxes & Mandatory Fees ‘A These charges are mandatory and collected by the property Mandatory Resort Fee cn 28/night x 4 nights City Tourism Tax ep %4,50/night = 4 nights VoyaGo Platform Fee 214.99 ‘One-time service charge",hidden fees,,voyago hotels flights packages experiences inrs check in check out room guests mon 11 aug 2025 fri 15 aug 2025 1 room 2 adults deluxe caldera view suite 362 580 king bed sea view breakfast included free cancellation per room 4 nights guest information edit price summary 7863 1 for 4 nights 1 room incl all charges room charges 2756 189 night 4 nights discount 238 rn taxes mandatory fees these charges are mandatory and collected by the property mandatory resort fee cn 28 night 4 nights city tourism tax ep 4 50 night 4 nights voyago platform fee 214 99 one time service charge
